id,name,age,salary,hire_date,department,bonus,address,phone,email,address_length,salary_category
1232,Name_623,33.0,60000.0,2022-10-27,Marketing,3261.0,"Street 39, City 14",8651907721.0,email_1@example.com,18,medium
1233,Name_919,34.0,60000.0,2022-03-25,Unknown,9889.0,"Street 13, City 10",6538024338.0,email_455@example.com,18,medium
1234,Name_750,24.0,60000.0,2016-03-20,IT,3240.0,"Street 50, City 49",5619959585.0,email_223@example.com,18,medium
1235,Name_363,29.0,60000.0,2020-07-09,Marketing,6223.0,"Street 62, City 36",8477652760.0,email_312@example.com,18,medium
1236,Name_751,51.0,50000.0,2019-07-18,HR,9617.0,,,,3,low
1237,Name_508,27.0,60000.0,,Marketing,8018.0,"Street 95, City 3",8890802049.0,email_198@example.com,17,medium
1238,Name_274,22.0,60000.0,2018-01-26,Unknown,6380.0,"Street 93, City 46",9803071170.0,email_259@example.com,18,medium
1239,Name_506,38.0,60000.0,2023-03-09,HR,5000.0,"Street 79, City 41",3279696979.0,email_880@example.com,18,medium
1240,Name_806,20.0,50000.0,2018-07-02,IT,8220.0,"Street 83, City 23",5389708931.0,email_303@example.com,18,low
1241,Name_739,36.0,50000.0,2017-06-03,IT,4667.0,"Street 96, City 27",9798156517.0,email_851@example.com,18,low
1242,Name_883,62.0,60000.0,2018-03-30,Unknown,8107.0,"Street 2, City 36",3973827537.0,email_308@example.com,17,medium
1243,Name_15,61.0,60000.0,2018-05-15,HR,2900.0,"Street 61, City 49",3484501929.0,email_679@example.com,18,medium
1244,Name_192,52.0,60000.0,2025-03-13,IT,4564.0,"Street 40, City 5",9102224458.0,email_700@example.com,17,medium
1245,Name_985,23.0,50000.0,,HR,7882.0,"Street 97, City 45",2305375294.0,email_631@example.com,18,low
1246,Name_631,31.0,60000.0,2018-11-19,Marketing,8497.0,"Street 21, City 14",4246651323.0,email_42@example.com,18,medium
1247,Name_485,21.0,60000.0,2019-07-05,Finance,8954.0,"Street 62, City 22",6032425600.0,email_270@example.com,18,medium
1248,Name_28,62.0,50000.0,2025-05-29,Finance,2409.0,"Street 100, City 9",5499160945.0,email_96@example.com,18,low
1249,Name_714,68.0,60000.0,2017-06-25,Finance,4587.0,"Street 23, City 15",5341372407.0,email_644@example.com,18,medium
1250,Name_39,35.0,60000.0,2021-03-26,IT,8125.0,"Street 70, City 12",7849861082.0,email_867@example.com,18,medium
1251,Name_953,46.0,60000.0,2023-02-12,Unknown,2690.0,,,,3,medium
1252,Name_273,52.0,60000.0,2019-02-17,Finance,9326.0,"Street 59, City 38",3001950315.0,email_123@example.com,18,medium
1253,Name_231,69.0,60000.0,2020-10-29,Unknown,2473.0,"Street 28, City 17",8076268143.0,email_766@example.com,18,medium
1254,Name_86,55.0,60000.0,2017-11-04,Finance,6171.0,"Street 28, City 19",1308092960.0,email_149@example.com,18,medium
1255,Name_474,33.0,60000.0,2025-02-27,Marketing,9559.0,"Street 68, City 43",9437563021.0,email_408@example.com,18,medium
1256,Name_126,37.0,60000.0,2023-03-27,Finance,4002.0,"Street 49, City 49",4033415893.0,email_519@example.com,18,medium
1257,Name_812,41.0,50000.0,2016-01-21,Unknown,1662.0,"Street 68, City 50",6086259857.0,email_556@example.com,18,low
1258,Name_537,52.0,60000.0,2020-12-13,IT,2177.0,"Street 71, City 18",3990358773.0,email_379@example.com,18,medium
1259,Name_145,61.0,60000.0,2020-02-20,Marketing,6118.0,,,,3,medium
1260,Name_525,68.0,60000.0,2025-05-28,Unknown,1699.0,"Street 53, City 27",5781655278.0,email_8@example.com,18,medium
1261,Name_212,36.0,50000.0,2016-08-13,HR,2877.0,"Street 27, City 50",3892496843.0,email_503@example.com,18,low
1262,Name_25,73.0,60000.0,2018-09-25,Finance,8222.0,"Street 35, City 3",5392338848.0,email_436@example.com,17,medium
1263,Name_580,21.0,70000.0,2023-03-30,Marketing,7553.0,"Street 5, City 36",8540933914.0,email_816@example.com,17,medium
1264,Name_394,50.0,60000.0,2021-08-04,IT,2176.0,"Street 85, City 42",7517982772.0,email_26@example.com,18,medium
1265,Name_67,19.0,70000.0,2017-06-22,HR,,"Street 6, City 8",4573757266.0,email_639@example.com,16,medium
1266,Name_233,30.0,50000.0,2016-08-15,Finance,1033.0,"Street 8, City 8",6188521153.0,email_116@example.com,16,low
1267,Name_109,79.0,70000.0,2022-08-28,Marketing,4816.0,"Street 65, City 7",4365717138.0,email_227@example.com,17,medium
1268,Name_146,75.0,60000.0,,Unknown,4951.0,"Street 87, City 3",3157963473.0,email_509@example.com,17,medium
1269,Name_111,78.0,60000.0,,Finance,1564.0,"Street 18, City 27",9228361773.0,email_687@example.com,18,medium
1270,Name_228,62.0,70000.0,,Marketing,8104.0,"Street 8, City 13",4604785384.0,email_142@example.com,17,medium
1271,Name_111,47.0,60000.0,2025-07-04,Finance,3199.0,"Street 91, City 46",2884742115.0,email_311@example.com,18,medium
1272,Name_470,51.0,70000.0,2017-07-28,Marketing,2655.0,"Street 96, City 31",4634549562.0,email_741@example.com,18,medium
1273,Name_34,47.0,60000.0,2016-08-16,Unknown,6573.0,"Street 86, City 8",2481481851.0,email_631@example.com,17,medium
1274,Name_623,68.0,60000.0,2018-07-17,Finance,3854.0,"Street 12, City 48",5955709215.0,email_135@example.com,18,medium
1275,Name_776,71.0,70000.0,2019-08-19,Marketing,,"Street 38, City 12",9087044731.0,email_126@example.com,18,medium
1276,Name_936,48.0,60000.0,2023-05-11,HR,8518.0,"Street 74, City 26",6879966339.0,email_520@example.com,18,medium
1277,Name_369,65.0,60000.0,2022-06-11,IT,3198.0,"Street 89, City 10",9672309634.0,email_279@example.com,18,medium
1278,Name_748,61.0,50000.0,2022-04-08,Marketing,3099.0,"Street 97, City 9",9890150620.0,email_772@example.com,17,low
1279,Name_595,50.0,70000.0,2018-09-05,Marketing,1830.0,"Street 67, City 28",3267295728.0,email_221@example.com,18,medium
1280,Name_554,58.0,60000.0,2020-07-02,Marketing,1536.0,"Street 30, City 50",8606672732.0,email_749@example.com,18,medium
1281,Name_425,66.0,70000.0,2020-04-21,Finance,9374.0,,,,3,medium
1282,Name_613,27.0,60000.0,2025-12-05,IT,,"Street 91, City 25",9522192287.0,email_84@example.com,18,medium
1283,Name_518,35.0,60000.0,2016-01-08,Finance,,"Street 21, City 28",8486294271.0,email_837@example.com,18,medium
1284,Name_692,36.0,50000.0,2018-03-09,Marketing,7158.0,"Street 6, City 38",7068139288.0,email_378@example.com,17,low
1285,Name_282,48.0,50000.0,2016-12-21,Marketing,5403.0,"Street 35, City 38",2897095644.0,email_445@example.com,18,low
1286,Name_320,74.0,70000.0,2024-12-29,IT,8363.0,"Street 64, City 22",7965138427.0,email_485@example.com,18,medium
1287,Name_738,36.0,60000.0,,HR,1780.0,"Street 55, City 39",1720127666.0,email_799@example.com,18,medium
1288,Name_443,41.0,50000.0,2025-05-22,Finance,7094.0,"Street 82, City 4",5220039945.0,email_904@example.com,17,low
1289,Name_952,32.0,60000.0,2019-07-25,HR,8926.0,"Street 92, City 13",6382289287.0,email_338@example.com,18,medium
1290,Name_315,58.0,70000.0,2025-09-01,Marketing,1468.0,"Street 5, City 9",8715987618.0,email_397@example.com,16,medium
1291,Name_877,59.0,70000.0,2024-01-30,Marketing,3289.0,"Street 60, City 31",2288746903.0,email_521@example.com,18,medium
1292,Name_966,48.0,60000.0,,Unknown,1233.0,"Street 93, City 33",7121543455.0,email_808@example.com,18,medium
1293,Name_741,69.0,70000.0,2018-11-24,Unknown,,"Street 92, City 50",7942009405.0,email_186@example.com,18,medium
1294,Name_377,69.0,50000.0,2019-10-19,HR,7768.0,"Street 59, City 2",7389067899.0,email_275@example.com,17,low
1295,Name_289,21.0,60000.0,2025-06-24,Unknown,9163.0,,,,3,medium
1296,Name_437,55.0,70000.0,2016-02-14,IT,1520.0,"Street 19, City 37",5368009973.0,email_950@example.com,18,medium
1297,Name_662,48.0,70000.0,2022-04-06,HR,7777.0,"Street 34, City 11",3728793555.0,email_674@example.com,18,medium
1298,Name_277,22.0,60000.0,2024-11-11,Unknown,7859.0,,,,3,medium
1299,Name_710,58.0,70000.0,2016-09-19,Unknown,1527.0,"Street 47, City 41",8941944270.0,email_220@example.com,18,medium
1300,Name_582,61.0,70000.0,2019-08-23,IT,3794.0,"Street 9, City 41",6700870360.0,email_78@example.com,17,medium
1301,Name_503,40.0,60000.0,2021-03-12,IT,2474.0,"Street 38, City 5",5763243814.0,email_917@example.com,17,medium
1302,Name_624,57.0,50000.0,2022-02-07,HR,1155.0,"Street 88, City 45",2416993066.0,email_451@example.com,18,low
1303,Name_516,70.0,70000.0,2016-02-04,Finance,6593.0,"Street 87, City 8",8833227082.0,email_122@example.com,17,medium
1304,Name_350,54.0,50000.0,2021-11-18,IT,4096.0,"Street 63, City 36",2822514753.0,email_446@example.com,18,low
1305,Name_843,78.0,60000.0,,Unknown,4179.0,"Street 97, City 10",5191624391.0,email_55@example.com,18,medium
1306,Name_446,28.0,50000.0,2023-02-15,HR,,"Street 10, City 43",5718188753.0,email_730@example.com,18,low
1307,Name_830,48.0,60000.0,2016-08-03,Finance,8485.0,"Street 36, City 9",2200444754.0,email_407@example.com,17,medium
1308,Name_350,28.0,50000.0,2016-07-03,HR,1002.0,"Street 6, City 47",9093624854.0,email_400@example.com,17,low
1309,Name_607,30.0,50000.0,,Unknown,5605.0,"Street 61, City 14",4700594285.0,email_745@example.com,18,low
1310,Name_664,31.0,70000.0,2020-11-05,Finance,9399.0,"Street 97, City 41",3717464654.0,email_844@example.com,18,medium
1311,Name_823,77.0,50000.0,2021-12-22,Finance,2332.0,"Street 9, City 38",5007772092.0,email_309@example.com,17,low
1312,Name_137,25.0,70000.0,,IT,7746.0,,,,3,medium
1313,Name_759,42.0,70000.0,2016-07-24,Marketing,4508.0,"Street 53, City 7",2515429954.0,email_545@example.com,17,medium
1314,Name_899,79.0,50000.0,2024-06-18,Unknown,3029.0,"Street 53, City 40",5083028668.0,email_533@example.com,18,low
1315,Name_243,35.0,70000.0,2021-11-30,Marketing,9399.0,"Street 95, City 14",9897401223.0,email_643@example.com,18,medium
1316,Name_543,68.0,50000.0,2025-03-10,Unknown,3801.0,"Street 23, City 45",2667925152.0,email_313@example.com,18,low
1317,Name_40,61.0,60000.0,,HR,3072.0,"Street 17, City 34",8383996162.0,email_609@example.com,18,medium
1318,Name_229,61.0,60000.0,2022-02-17,Marketing,7456.0,"Street 82, City 17",4641517828.0,email_773@example.com,18,medium
1319,Name_548,35.0,60000.0,2022-12-29,Finance,1120.0,"Street 38, City 43",3117238680.0,email_984@example.com,18,medium
1320,Name_920,27.0,60000.0,2017-08-27,IT,6923.0,"Street 59, City 46",5776403121.0,email_309@example.com,18,medium
1321,Name_223,24.0,70000.0,2022-02-01,Unknown,5360.0,,,,3,medium
1322,Name_6,77.0,60000.0,2019-04-23,IT,3135.0,"Street 87, City 39",5749625544.0,email_412@example.com,18,medium
1323,Name_322,67.0,60000.0,2025-11-08,Unknown,9163.0,"Street 21, City 6",4902709961.0,email_476@example.com,17,medium
1324,Name_468,61.0,60000.0,2022-07-27,Finance,9046.0,"Street 26, City 39",4433329232.0,email_337@example.com,18,medium
1325,Name_732,31.0,60000.0,2017-07-27,Finance,9377.0,,,,3,medium
1326,Name_75,48.0,50000.0,2024-08-28,Finance,,"Street 16, City 11",7022998406.0,email_199@example.com,18,low
1327,Name_4,33.0,60000.0,2016-07-25,Finance,7242.0,"Street 88, City 33",1069755961.0,email_323@example.com,18,medium
1328,Name_847,19.0,70000.0,,Finance,1862.0,"Street 97, City 7",5629255852.0,email_677@example.com,17,medium
1329,Name_646,47.0,60000.0,2025-06-12,IT,3603.0,"Street 23, City 9",7892194220.0,email_22@example.com,17,medium
1330,Name_118,47.0,60000.0,2024-06-04,HR,7078.0,"Street 57, City 40",1287528386.0,email_707@example.com,18,medium
1331,Name_881,35.0,60000.0,,Marketing,9716.0,"Street 30, City 1",6109089054.0,email_868@example.com,17,medium
1332,Name_606,48.0,60000.0,2024-05-26,IT,5580.0,"Street 91, City 8",2477147732.0,email_975@example.com,17,medium
1333,Name_504,61.0,50000.0,2017-10-01,Marketing,6939.0,"Street 70, City 30",8113096591.0,email_966@example.com,18,low
1334,Name_998,65.0,70000.0,2021-11-15,HR,9566.0,"Street 32, City 30",3739136801.0,email_138@example.com,18,medium
1335,Name_947,30.0,70000.0,2025-03-20,Unknown,7236.0,"Street 83, City 17",7728081609.0,email_812@example.com,18,medium
1336,Name_574,37.0,60000.0,,HR,5309.0,"Street 1, City 38",8049479304.0,email_347@example.com,17,medium
1337,Name_441,66.0,70000.0,2018-02-11,HR,6391.0,"Street 75, City 42",3248319598.0,email_719@example.com,18,medium
1338,Name_194,67.0,60000.0,2021-08-20,Unknown,9092.0,"Street 27, City 45",4636364775.0,email_981@example.com,18,medium
1339,Name_847,52.0,70000.0,2021-07-08,Marketing,8800.0,"Street 81, City 45",2744835821.0,email_630@example.com,18,medium
1340,Name_715,40.0,60000.0,2024-12-30,Finance,,"Street 55, City 3",4122379615.0,email_486@example.com,17,medium
1341,Name_392,59.0,60000.0,2025-08-18,Unknown,8893.0,"Street 82, City 20",2336084630.0,email_218@example.com,18,medium
1342,Name_26,50.0,70000.0,2023-01-13,Unknown,6562.0,"Street 77, City 5",8096005032.0,email_554@example.com,17,medium
1343,Name_435,55.0,60000.0,2024-04-18,HR,9718.0,"Street 32, City 41",5995280956.0,email_346@example.com,18,medium
1344,Name_173,48.0,60000.0,2020-12-18,Unknown,3468.0,"Street 46, City 35",6074519503.0,email_893@example.com,18,medium
1345,Name_300,68.0,60000.0,2023-12-28,IT,,"Street 15, City 28",6795877313.0,email_717@example.com,18,medium
1346,Name_645,53.0,60000.0,2019-02-21,Finance,1395.0,"Street 56, City 12",4099454054.0,email_127@example.com,18,medium
1347,Name_326,78.0,60000.0,2018-03-03,HR,3232.0,"Street 100, City 2",9111053376.0,email_743@example.com,18,medium
1348,Name_410,37.0,50000.0,2022-02-08,Marketing,3584.0,"Street 49, City 49",9719930296.0,email_775@example.com,18,low
1349,Name_118,72.0,50000.0,2017-10-18,Marketing,2663.0,"Street 9, City 43",2068345423.0,email_815@example.com,17,low
1350,Name_836,20.0,60000.0,,Marketing,9744.0,"Street 39, City 2",2291525245.0,email_778@example.com,17,medium
1351,Name_787,25.0,60000.0,2019-10-19,Marketing,2097.0,"Street 50, City 28",9389907082.0,email_381@example.com,18,medium
1352,Name_724,57.0,50000.0,2020-03-04,Marketing,3279.0,"Street 69, City 38",2063485198.0,email_267@example.com,18,low
1353,Name_225,76.0,50000.0,2022-12-07,HR,9797.0,"Street 18, City 45",4018467320.0,email_272@example.com,18,low
1354,Name_532,49.0,50000.0,2016-10-31,IT,2935.0,"Street 21, City 24",8244648980.0,email_210@example.com,18,low
1355,Name_113,48.0,60000.0,2021-08-13,IT,9973.0,"Street 25, City 12",7930462942.0,email_363@example.com,18,medium
1356,Name_140,24.0,60000.0,2019-03-11,Marketing,6346.0,"Street 36, City 30",6360016014.0,email_328@example.com,18,medium
1357,Name_559,48.0,50000.0,2018-11-13,IT,8082.0,,,,3,low
1358,Name_1,38.0,50000.0,2025-02-03,Finance,7339.0,"Street 19, City 26",7220609589.0,email_525@example.com,18,low
1359,Name_90,23.0,50000.0,,IT,1921.0,"Street 12, City 28",9990155682.0,email_972@example.com,18,low
1360,Name_654,45.0,60000.0,2019-03-12,Unknown,3044.0,,,,3,medium
1361,Name_320,65.0,60000.0,2021-10-25,Marketing,7285.0,"Street 89, City 11",4560113976.0,email_507@example.com,18,medium
1362,Name_550,59.0,60000.0,2023-01-13,Unknown,4624.0,"Street 58, City 43",7222075153.0,email_397@example.com,18,medium
1363,Name_805,53.0,70000.0,2023-07-15,Unknown,1300.0,"Street 14, City 1",1311202417.0,email_161@example.com,17,medium
1364,Name_894,49.0,60000.0,2024-06-08,Marketing,,,,,3,medium
1365,Name_139,48.0,70000.0,2021-03-05,HR,3502.0,"Street 34, City 23",9131151359.0,email_263@example.com,18,medium
1366,Name_511,59.0,60000.0,2024-05-15,IT,9510.0,"Street 53, City 43",5879653310.0,email_350@example.com,18,medium
1367,Name_868,70.0,70000.0,2018-09-27,Finance,2152.0,"Street 31, City 32",2035604655.0,email_253@example.com,18,medium
1368,Name_845,63.0,60000.0,,HR,,"Street 53, City 10",3869686825.0,email_394@example.com,18,medium
1369,Name_259,26.0,60000.0,2024-01-20,Finance,1942.0,,,,3,medium
1370,Name_673,28.0,60000.0,2022-11-03,Marketing,9860.0,"Street 24, City 22",7200136925.0,email_180@example.com,18,medium
1371,Name_902,40.0,60000.0,2019-06-08,IT,9192.0,"Street 74, City 49",2253865498.0,email_480@example.com,18,medium
1372,Name_690,67.0,60000.0,2022-05-30,HR,4612.0,"Street 16, City 28",2726338355.0,email_572@example.com,18,medium
1373,Name_10,28.0,60000.0,2016-04-14,Marketing,5789.0,"Street 22, City 50",7917324161.0,email_937@example.com,18,medium
1374,Name_261,66.0,60000.0,2016-01-06,HR,8729.0,"Street 82, City 3",6346512216.0,email_63@example.com,17,medium
1375,Name_919,19.0,70000.0,2021-11-16,Unknown,5349.0,,,,3,medium
1376,Name_650,20.0,60000.0,2017-06-05,IT,7732.0,"Street 18, City 49",4163117519.0,email_98@example.com,18,medium
1377,Name_172,28.0,60000.0,2025-05-24,IT,3915.0,"Street 42, City 28",2737118906.0,email_731@example.com,18,medium
1378,Name_898,67.0,60000.0,2016-11-24,Marketing,2755.0,"Street 11, City 45",6005948540.0,email_692@example.com,18,medium
1379,Name_13,76.0,70000.0,2016-03-11,Marketing,,"Street 28, City 10",4565325834.0,email_451@example.com,18,medium
1380,Name_168,52.0,60000.0,2023-10-03,Marketing,8698.0,"Street 32, City 48",5424822994.0,email_542@example.com,18,medium
1381,Name_642,75.0,50000.0,,IT,4856.0,"Street 2, City 42",5599817251.0,email_245@example.com,17,low
1382,Name_596,32.0,60000.0,2020-05-07,Unknown,1924.0,"Street 24, City 11",5971303014.0,email_551@example.com,18,medium
1383,Name_321,60.0,70000.0,2023-05-02,IT,1600.0,"Street 17, City 33",4764374399.0,email_466@example.com,18,medium
1384,Name_319,28.0,50000.0,2021-06-04,Marketing,7374.0,"Street 96, City 47",4009054593.0,email_954@example.com,18,low
1385,Name_613,48.0,60000.0,2018-08-06,Finance,4179.0,"Street 79, City 45",7212335791.0,email_541@example.com,18,medium
1386,Name_329,45.0,60000.0,2023-12-30,Unknown,2304.0,"Street 87, City 43",4838728874.0,email_47@example.com,18,medium
1387,Name_785,79.0,70000.0,2025-04-18,IT,1024.0,,,,3,medium
1388,Name_777,45.0,70000.0,2021-09-04,Finance,8545.0,"Street 75, City 42",3594775762.0,email_613@example.com,18,medium
1389,Name_971,49.0,50000.0,2021-01-08,Unknown,7806.0,"Street 23, City 44",1630021928.0,email_126@example.com,18,low
1390,Name_911,48.0,60000.0,2021-03-27,IT,4118.0,"Street 17, City 26",8764754365.0,email_4@example.com,18,medium
1391,Name_920,37.0,70000.0,2023-03-08,Marketing,9713.0,"Street 82, City 29",9747475274.0,email_340@example.com,18,medium
1392,Name_550,48.0,50000.0,,IT,4984.0,"Street 74, City 50",1067219506.0,email_978@example.com,18,low
1393,Name_419,42.0,60000.0,,Unknown,1921.0,"Street 5, City 14",7320566253.0,email_201@example.com,17,medium
1394,Name_606,28.0,60000.0,2017-03-25,Marketing,7371.0,"Street 19, City 7",4002484037.0,email_612@example.com,17,medium
1395,Name_95,36.0,60000.0,,HR,,"Street 57, City 2",3786653403.0,email_703@example.com,17,medium
1396,Name_817,45.0,50000.0,2018-02-24,Finance,6873.0,,,,3,low
1397,Name_581,18.0,60000.0,2021-06-26,Marketing,8783.0,"Street 30, City 29",7068784289.0,email_736@example.com,18,medium
1398,Name_318,76.0,60000.0,2018-10-29,Marketing,7029.0,"Street 44, City 9",3060592278.0,email_802@example.com,17,medium
1399,Name_956,22.0,60000.0,2017-08-09,Unknown,3192.0,"Street 18, City 19",7231564189.0,email_350@example.com,18,medium
1400,Name_236,27.0,60000.0,2016-11-29,Unknown,8442.0,"Street 19, City 31",3225158494.0,email_295@example.com,18,medium
1401,Name_946,59.0,60000.0,2025-04-15,Finance,7859.0,"Street 72, City 49",4316421138.0,email_439@example.com,18,medium
1402,Name_334,63.0,60000.0,2025-11-13,Unknown,8928.0,"Street 7, City 18",4595607806.0,email_285@example.com,17,medium
1403,Name_885,51.0,60000.0,2022-11-05,Marketing,7345.0,"Street 38, City 32",2392171934.0,email_502@example.com,18,medium
1404,Name_376,53.0,70000.0,,Finance,5265.0,,,,3,medium
1405,Name_459,19.0,50000.0,2022-02-18,Finance,9241.0,"Street 44, City 12",4888811929.0,email_504@example.com,18,low
1406,Name_137,35.0,50000.0,,IT,9285.0,"Street 89, City 22",7257943699.0,email_934@example.com,18,low
1407,Name_930,48.0,60000.0,2021-07-05,Marketing,4692.0,"Street 51, City 17",3317778013.0,email_653@example.com,18,medium
1408,Name_588,48.0,50000.0,2022-07-13,Marketing,5731.0,"Street 8, City 32",3270747337.0,email_455@example.com,17,low
1409,Name_995,22.0,60000.0,2021-04-20,Unknown,9461.0,"Street 24, City 2",3469005654.0,email_534@example.com,17,medium
